,id,name,position,timeOnIce,assists,goals,pim,shots,games,hits,powerPlayGoals,powerPlayPoints,powerPlayTimeOnIce,evenTimeOnIce,penaltyMinutes,faceOffPct,shotPct,gameWinningGoals,overTimeGoals,shortHandedGoals,shortHandedPoints,shortHandedTimeOnIce,blocked,plusMinus,points,shifts,timeOnIcePerGame,evenTimeOnIcePerGame,shortHandedTimeOnIcePerGame,powerPlayTimeOnIcePerGame,C,LW,RW,D,assists_60,goals_60,pim_60,shots_60,hits_60,powerPlayGoals_60,powerPlayPoints_60,gameWinningGoals_60,overTimeGoals_60,shortHandedGoals_60,shortHandedPoints_60,blocked_60,points_60,shifts_60
198,8481596,Shane Pinto,C,150.25,6,1,10,11,12,11,0,0,6.333333333333333,129.01666666666668,10,40.9,9.1,0,0,0,0,14.9,9,6,7,213,12.516666666666667,10.75,1.2333333333333334,0.5166666666666667,1,0,0,0,2.3960066539793634,0.3993344423298939,3.9933444232989386,4.392678865628834,4.392678865628834,0.0,0.0,0.0,0.0,0.0,0.0,3.5940099809690453,2.7953410963092575,85.0582362162674
199,8482116,Tim Stützle,LW,834.2,17,12,14,111,53,50,4,9,152.1,682.1,14,29.63,10.8,2,0,0,0,0.0,15,-18,29,1012,15.733333333333333,12.866666666666667,0.0,2.8666666666666667,0,1,0,0,1.2227283623564218,0.8631023734280625,1.0069527689994064,7.983696954209578,3.596259889283594,1.577909269179547,3.5502958556539808,0.14385039557134374,0.0,0.0,0.0,1.078877966785078,2.085830735784484,72.78830015909993
200,8482245,Artem Zub,D,863.9666666666667,11,3,26,39,47,89,0,0,3.2,759.8,26,0.0,7.7,1,0,0,0,100.96666666666667,70,4,14,1112,18.366666666666667,16.15,2.1333333333333333,0.06666666666666667,0,0,0,1,0.7639183609594601,0.20834137117076182,1.8056252168132692,2.708437825219904,6.180794011399268,0.0,0.0,0.06944712372358727,0.0,0.0,0.0,4.8612986606511095,0.9722597321302219,77.22520158062906
201,8469455,Jason Spezza,C,595.5833333333334,20,10,6,81,54,26,1,5,72.53333333333333,479.8333333333333,6,56.93,12.3,2,0,0,0,43.21666666666667,10,3,30,914,11.016666666666667,8.883333333333333,0.8,1.3333333333333333,1,0,0,0,2.0148313974509864,1.0074156987254932,0.6044494192352959,8.160067159676496,2.619280816686283,0.827205881212492,4.13602940606246,0.20148313974509868,0.0,0.0,0.0,1.0074156987254932,3.0222470961764802,92.07779486351009
202,8473415,Alex Biega,D,138.6,3,0,4,4,13,22,0,0,0.0,123.66666666666667,4,0.0,0.0,0,0,0,0,14.933333333333334,11,-1,3,186,10.65,9.5,1.1333333333333333,0.0,0,0,0,1,1.298701297764285,0.0,1.7316017303523799,1.7316017303523799,9.52380951693809,0.0,0.0,0.0,0.0,0.0,0.0,4.761904758469045,1.298701297764285,80.51948046138565
203,8474162,Jake Muzzin,D,1143.85,23,4,29,103,53,101,1,2,26.433333333333334,981.8166666666667,29,0.0,3.9,0,0,1,1,135.6,94,21,27,1382,21.566666666666666,18.516666666666666,2.55,0.48333333333333334,0,0,0,1,1.2064518948108185,0.2098177208366641,1.5211784760658147,5.402806311544101,5.297897451125769,2.2698612776676117,4.539722555335223,0.0,0.0,0.4424778757798836,0.4424778757798836,4.930716439661607,1.4162696156474828,72.49202254906746
204,8474190,Wayne Simmonds,RW,455.45,2,7,45,62,38,64,3,3,67.9,387.55,45,50.0,11.3,0,0,0,0,0.0,15,-3,9,620,11.983333333333333,10.183333333333334,0.0,1.7833333333333332,0,0,1,0,0.2634756833322043,0.9221648916627149,5.928202874974596,8.167746183298332,8.431221866630537,2.6509572862283397,2.6509572862283397,0.0,0.0,0.0,0.0,1.976067624991532,1.185640574994919,81.67746183298331
205,8474673,TJ Brodie,D,1207.2166666666667,13,1,12,48,56,34,0,3,38.833333333333336,1071.2833333333333,12,0.0,2.1,0,0,0,0,97.1,84,23,14,1464,21.55,19.116666666666667,1.7333333333333334,0.6833333333333333,0,0,0,1,0.6461143400953062,0.04970110308425432,0.5964132370110518,2.385652948044207,1.6898375048646468,0.0,4.63519312111109,0.0,0.0,0.0,0.0,4.174892659077363,0.6958154431795605,72.76241491534833
206,8475166,John Tavares,C,1019.0333333333333,31,19,14,163,56,51,6,12,145.65,871.3333333333334,14,55.28,11.7,2,0,0,0,2.05,28,12,50,1189,18.183333333333334,15.55,0.03333333333333333,2.6,1,0,0,0,1.825259232426948,1.1187072714874842,0.824310621096041,9.59733080276105,3.002845833992721,2.471678680074371,4.943357360148742,0.1177586601565773,0.0,0.0,0.0,1.648621242192082,2.9439665039144325,70.00752346308519
207,8475718,Justin Holl,D,1158.4666666666667,18,2,25,57,55,82,0,0,8.833333333333334,1009.6666666666666,25,0.0,3.5,1,1,0,1,139.96666666666667,84,16,20,1407,21.05,18.35,2.533333333333333,0.15,0,0,0,1,0.9322667893538353,0.10358519881709283,1.2948149852136603,2.9521781662871454,4.2469931515008055,0.0,0.0,0.051792599408546414,0.051792599408546414,0.0,0.4286734933827053,4.350578350317899,1.0358519881709283,72.8721873678248
208,8476545,Kurtis Gabriel,RW,84.33333333333333,0,0,55,4,11,46,0,0,0.15,84.13333333333334,55,0.0,0.0,0,0,0,0,0.05,10,1,0,128,7.666666666666667,7.633333333333333,0.0,0.0,0,0,1,0,0.0,0.0,39.130434736208976,2.8458497989970164,32.72727268846569,0.0,0.0,0.0,0.0,0.0,0.0,7.1146244974925406,0.0,91.06719356790452
209,8476853,Morgan Rielly,D,1298.6833333333334,30,5,14,101,55,63,1,12,160.5,1116.0333333333333,14,0.0,5.0,1,1,0,1,22.15,61,11,35,1425,23.6,20.283333333333335,0.4,2.9166666666666665,0,0,0,1,1.386019173158505,0.23100319552641752,0.646808947473969,4.666264549633634,2.9106402636328608,0.3738317754680176,4.485981305616211,0.046200639105283506,0.046200639105283506,0.0,2.7088035995087876,2.8182389854222936,1.6170223686849226,65.835910725029
210,8477021,Alexander Kerfoot,C,808.8833333333333,15,8,12,68,56,41,0,2,33.43333333333333,690.4833333333333,12,40.78,11.8,1,0,1,1,84.96666666666667,34,2,23,1117,14.433333333333334,12.316666666666666,1.5166666666666666,0.5833333333333334,1,0,0,0,1.1126450042924225,0.5934106689559585,0.8901160034339379,5.043990686125648,3.0412296783992874,0.0,3.5892322923552378,0.07417633361949481,0.0,0.7061592773171919,0.7061592773171919,2.521995343062824,1.706055673248381,82.85496465297571
211,8477939,William Nylander,RW,846.6333333333333,25,17,16,133,51,12,4,11,123.76666666666667,722.1833333333333,16,56.52,12.8,2,1,0,0,0.6833333333333333,15,10,42,1056,16.6,14.15,0.0,2.4166666666666665,0,0,1,0,1.7717232959834965,1.2047718412687776,1.133902909429438,9.425567934632202,0.8504271820720783,1.9391327751636416,5.332615131700015,0.14173786367867974,0.07086893183933987,0.0,0.0,1.063033977590098,2.9764951372522743,74.83759202234289
212,8477941,Nick Ritchie,LW,860.6666666666666,11,15,37,121,56,102,5,9,153.88333333333333,706.3666666666667,37,0.0,12.4,2,0,0,0,0.4166666666666667,17,-7,26,1023,15.366666666666667,12.6,0.0,2.7333333333333334,0,1,0,0,0.7668474050232168,1.0457010068498414,2.579395816896275,8.435321455255385,7.11076684657892,1.9495288625910137,3.5091519526638244,0.13942680091331217,0.0,0.0,0.0,1.1851278077631535,1.8125484118730582,71.31680866715918
213,8478020,Michael Amadio,C,313.75,3,0,4,24,25,8,0,1,33.81666666666667,277.48333333333335,4,50.0,0.0,0,0,0,0,2.45,16,-3,3,419,12.55,11.083333333333334,0.08333333333333333,1.35,1,0,0,0,0.5737051791000143,0.0,0.764940238800019,4.589641432800114,1.529880477600038,0.0,1.774273035660109,0.0,0.0,0.0,0.0,3.059760955200076,0.5737051791000143,80.12749001430198
214,8478047,Michael Bunting,LW,350.53333333333336,3,10,12,38,21,28,3,3,40.05,310.23333333333335,12,58.33,26.3,1,0,0,0,0.25,1,-1,13,467,16.683333333333334,14.766666666666667,0.0,1.9,0,1,0,0,0.5135032330220131,1.7116774434067104,2.0540129320880522,6.5043742849454995,4.792696841538789,4.494382011249983,4.494382011249983,0.17116774434067103,0.0,0.0,0.0,0.17116774434067103,2.225180676428723,79.93533660709336
215,8478115,Pierre Engvall,LW,501.03333333333336,5,7,16,61,42,43,0,0,3.7,474.5,16,43.03,11.5,1,0,0,0,22.833333333333332,12,2,12,696,11.916666666666666,11.283333333333333,0.5333333333333333,0.08333333333333333,0,1,0,0,0.5987625572619062,0.8382675801666687,1.9160401832380995,7.304903198595255,5.149357992452393,0.0,0.0,0.11975251145238122,0.0,0.0,0.0,1.4370301374285748,1.4370301374285748,83.34774797085734
216,8478131,Ondrej Kase,RW,25.516666666666666,0,0,0,4,3,1,0,0,1.05,24.466666666666665,0,0.0,0.0,0,0,0,0,0.0,1,0,0,37,8.5,8.15,0.0,0.35,0,0,1,0,0.0,0.0,0.0,9.405617206770932,2.351404301692733,0.0,0.0,0.0,0.0,0.0,0.0,2.351404301692733,0.0,87.00195916263112
217,8478408,Travis Dermott,D,674.4333333333333,4,2,19,36,51,44,0,0,0.7,651.7166666666667,19,0.0,5.6,0,0,0,0,22.016666666666666,35,-1,6,944,13.216666666666667,12.766666666666667,0.4166666666666667,0.0,0,0,0,1,0.3558542973821202,0.1779271486910601,1.6903079125650708,3.202688676439082,3.9143972712033226,0.0,0.0,0.0,0.0,0.0,0.0,3.113725102093552,0.5337814460731803,83.98161418218037
218,8478483,Mitchell Marner,RW,1233.4833333333333,47,20,20,156,55,23,0,14,171.91666666666666,954.7,20,80.0,12.8,5,0,0,2,106.86666666666666,41,21,67,1377,22.416666666666668,17.35,1.9333333333333333,3.1166666666666667,0,0,1,0,2.286208433924019,0.9728546527336251,0.9728546527336251,7.5882662913222765,1.1187828506436688,0.0,4.886088218195199,0.2432136631834063,0.0,0.0,1.1228945716254886,1.9943520381039315,3.2590630866576444,66.9810428407101
